GRU Error
0.5135156249998545
30.852187500000582
-4.9847070312498545
-64.67912109374993
51.23230468749989
20.124531249999563
-23.20734375000029
4.840507812499709
-34.56177734374887
1.722363281250182
102.23703124999975
-1.9744140624989086
-6.515410156249345
16.6824414062512
-6.916269531248872
33.006816406251346
46.55167968749902
0.5378906250007276
-44.942773437499454
32.55394531250113
45.67738281249967
-29.6747460937504
4.9351171874996
55.46921875000044
-7.4024023437496
-3.0639453125004366
-27.934902343749854
38.52742187500007
32.03880859375022
52.23669921874989
26.380585937499745
6.8723828124993815
-3.1483789062504
-7.395097656250073
54.32154296874978
12.614648437501273
11.928125000001273
-1.4643749999995634
-30.4600195312496
12.285410156249782
-61.855429687499964
64.24576171875106
-3.0933984374996726
18.338222656248945
-39.20912109374967
49.99701171874949
-69.54166015625015
-45.96320312500029
-5.6319921875001455
-25.069296874999054
-4.909785156250109
-41.14841796875044
44.767968750000364
58.79560546875109
6.967402343750109
-13.031171874999927
66.46585937500004
26.179765625000982
-60.4848046875004
-1.776503906248763
54.65605468750073
67.21822265624996
61.31080078125069
16.882617187499818
12.418535156250073
38.06388671874993
16.33039062500029
13.965410156250982
39.38751953125029
71.84873046874964
-0.9004882812496362
22.397929687500437
12.891718750001019
17.755214843749854
-6.894785156250691
-34.851406249998945
43.322539062500255
-0.23263671874974534
10.225546874999964
-33.45429687500109
-21.453105468751346
47.10716796874931
9.336523437499636
21.826328125000146
77.40499999999975
10.208046875000036
18.02857421874978
30.862265625000873
33.11150390624971
65.71505859375065
29.830820312498872
20.527734375000364
59.62160156249956
30.848359374999745
17.999238281249745
2.8897265625000728
6.237187499999891
-6.765253906250109
33.45380859375109
17.222265624999636
18.42078124999989
-9.196757812500437
28.883457031251055
44.55052734375022
46.77146484375044
21.771953125000437
54.8076757812496
28.617089843750364
30.852558593748654
82.65902343749985
-26.623085937500036
65.55605468750127
30.907500000000255
62.76591796874982
-54.65578124999956
-12.068203124999854
-26.51708984375
74.92904296874985
2.8454687499988722
-103.75720703124989
-6.241425781248836
63.841699218750364
14.241660156249964
-2.5082421875004
110.52998046875018
-55.51726562499971
-61.9448828124996
-140.47566406250007
67.20724609374884
-36.80322265625
131.0570703125013
29.971523437498945
20.148300781250327
112.30109375000029
41.263710937500036
128.83083984375025
54.1337890625
104.98046875
33.65613281249989
70.51748046875036
-16.155410156249673
97.34925781249967
-1.9099999999998545
36.44501953125018
-19.36931640624971
19.679726562500036
68.41513671875055
17.607031250000546
-90.57634765624971
18.18914062499971
-5.4361914062501455
-77.11369140624993
84.26582031250018
28.186992187500437
82.83751953125011
62.88988281250022
62.76658203125044
44.541660156250146
46.66740234374902
23.82347656250022
136.88902343749942
26.702832031250182
64.24919921874971
47.44464843750029
23.66820312500022
54.50964843749989
16.777910156250073
55.77345703125047
-29.93505859374909
35.071249999999054
9.27496093749869
79.81121093750062
-30.19671874999949
91.87658203125011
62.550253906249054
27.972363281250182
75.58029296874975
82.89931640625036
0.6696679687502183
77.30398437500025
36.013457031250255
67.05378906250007
31.664570312499563
35.78105468749982
-16.581464843749927
47.42054687499967
26.31726562499989
46.28171875000044
45.64705078125007
15.973222656249163
-68.01875000000018
63.05146484375018
9.03912109375051
108.09203124999931
180.91109374999905
88.07167968750036
91.50679687499996
68.49990234375036
48.81910156249978
64.29455078125011
22.272050781250073
-25.90636718750011
66.45300781249989
49.55763671874956
33.99183593749967
64.69144531249913
55.692539062500146
58.7757617187508
83.84826171875011
30.87330078124978
62.88941406249978
90.71886718750102
69.86630859374964
61.88146484375011
92.92847656249978
39.40492187499967
67.77000000000044
9.625878906250364
31.965175781250764
94.5122656249996
12.54833984375
56.657871093751055
68.96964843749902
27.611953124999673
-124.85855468750015
44.77824218749993
85.52871093750036
80.86785156249971
115.35005859374996
52.350058593749964
62.840976562500146
-3.6014062499998545
-2.3729882812504
28.94494140625011
49.81994140625011
31.426464843750182
118.20730468749935
74.17296875000011
-11.092070312500255
62.43994140624909
44.62207031249909
-36.99466796874913
66.63650390625025
50.325039062499854
156.20931640624985
36.657382812500146
119.56380859374985
52.407070312499854
117.23560546875069
98.20203124999989
102.16605468750004
57.71021484374978
-16.953886718750255
117.17558593749982
15.2489648437504
90.27302734375007
12.224824218750655
5.0699999999987995
84.12511718750011
63.87501953124956
74.62419921874971
1.7028906249997817
99.95367187500051
52.9990234375
46.638457031250255
124.57537109374971
56.75011718750011
68.18615234375011
76.63371093749993
72.65537109374964
40.19919921875044
-41.99011718749989
26.2978515625
12.02880859375
44.93060546875131
-52.28058593750029
134.9262695312491
-73.64474609374975
-20.142968750000364
97.25500000000011
-70.32277343749956
83.12236328124982
-121.78423828124869
-2.487617187500291
51.66962890625018
-54.34621093749956
147.6021093749996
59.77869140624989
-18.335605468750146
105.08785156249996
25.565781250001237
58.89007812499949
150.5695117187497
58.903906249999636
-2.192089843750182
33.4725976562504
-72.4852929687504
65.50527343750036
44.56902343749971
64.59255859375025
-244.39748046874865
-288.57527343749916
-17.81787109375
-96.85353515624865
467.50449218749964
-195.37089843749982
120.19007812499967
54.799101562499345
9.67296875000011
-73.12421875000018
49.00224609374982
34.79374999999982
-96.02802734375018
147.30882812500022
86.12416015624876
125.86423828125044
64.82572265625004
35.53466796875
70.31242187499993
53.3588281250004
72.40660156250033
127.18171874999916
1.5079296875001091
-0.10171875000014552
46.522675781249745
49.2710546874996
17.853359374999854
205.8164648437487
66.94453125000109
59.20744140624993
74.20099609375029
83.44835937500011
55.559472656250364
27.231972656250036
-53.49351562500033
31.26781250000022
-24.76203125000029
16.75310546874971
129.67037109374996
-15.591113281249818
65.50642578125007
28.5303320312496
68.0083593749996
80.00281249999989
53.5219140625004
24.176953125000182
113.87074218749876
49.55626953125011
88.0180078125004
29.63550781249978
75.10960937500022
-27.543671874998836
106.78578124999967
-15.499238281249745
51.08044921874989
39.84265624999989
26.317539062500146
102.40193359375007
108.37580078125029
56.831874999999854
111.99998046875044
93.06072265624971
