Arima Error
14.296822507599245
38.62576201246338
-9.53477370590008
-59.20481540977926
28.509476569844082
25.50883035568586
-26.768737752333436
-9.591710496807536
-24.07091675990341
8.133000019230167
107.91481884450332
16.66065018275367
-17.668937977015048
-3.213921855107401
-6.265158828809035
16.326244097066592
37.24631546438741
-1.3546735174722926
-52.979309880501205
31.519649423971714
67.3842259749481
-33.82737170991459
-4.887947593044373
56.190516763751475
-24.802818857036073
-13.301643072285515
-33.30709479795132
34.92713287122842
40.96136316047978
43.391534880150175
20.56929985359875
-3.0120256880054512
-31.056724590453086
-6.63828938244842
32.792410013324115
11.84903831802967
6.346978892967854
-10.631016288954925
-34.74984024502555
4.927699761460644
-65.80157999973653
52.58513498379398
3.454213796030672
-5.998353935030536
-44.218286560487286
35.8704275594846
-75.52706917899559
-42.56151196781866
-28.50779971044085
-12.865219701609021
-28.92612268269295
-40.86340727582137
34.785836304156874
64.47212985448368
-1.949879408624838
-13.70259531046213
53.03862879712415
19.006332799317533
-69.028187320494
-39.41743645648876
54.52105929518257
58.33997229189208
45.28181657937512
13.32468003926624
0.0843961801037949
36.37114941406708
15.13006489561576
1.105556058016191
28.802464888627583
60.36072415457147
-20.082631940342253
5.217107622806907
4.016726493637179
13.67674046952743
-7.1444843775016125
-35.3267915781762
38.61025179055923
6.423577457485408
-16.498641021635194
-35.2478287222375
-37.255315954643265
35.73560791348427
16.453532552244724
2.537099627376847
82.86596080405889
-1.4074690221796118
-10.85682060617546
16.99602661735753
10.917968737564479
43.009308839710684
6.605794983637679
-1.4998789229666727
54.845803119143056
11.612518467271002
0.999161788658057
-4.418405809201431
-13.865379444873724
-19.696508398353217
9.341345451504822
7.959164842713108
15.833183999332505
-33.78465564167982
19.60618915247869
47.44793990305334
30.300728710532894
-4.15317630116806
25.98635981609641
2.4288242382717726
6.32662858216645
43.692208777125416
-41.16650602324444
37.45969783097644
19.29784552357978
33.784753521495986
-75.44544794517606
-49.12565276530313
-45.817648119723344
55.994520485163775
-19.15488013005779
-107.45147873686346
-48.20076537841669
74.25375993479611
5.554201344475587
-28.693294146365588
82.68520628576698
-72.66003840755002
-111.76272520240036
-161.30831959664647
57.47457701600251
-40.956725497730076
114.16927953021968
28.10218382148105
5.441338244578219
68.54920439046236
61.82234715745926
71.20232167723952
34.98525452165177
36.00277984039258
6.383229085920902
3.5688302768185167
-55.538617178197455
80.80813222775396
-40.69102187272529
25.949098417934692
-47.517925811564055
3.5091418482361405
61.58194389845812
22.63677191547322
-132.9519015947717
5.8130706233905585
-33.8227785117042
-86.22962829926018
58.86231742813652
21.909959879707458
58.36704065400954
43.962116473036986
25.809747720597443
26.036876796853903
-2.0616723181137786
-20.366791220334562
109.0628530647673
-23.354951121313206
12.335860172822322
19.156993326234442
-22.012665755712078
37.011068480830545
-6.293574136532698
18.689454757028216
-31.570146351281437
-30.588959775563126
5.124956659866257
39.0691637654254
-55.78440153370593
63.90412921306961
31.00566853933924
-7.481540867109288
32.2702234746821
60.873834293823165
-58.051415145687315
31.68596059122592
-1.9226425947326788
23.66154312301478
-13.829584274328226
-0.9970729571223274
-57.5003161417153
6.728007527798582
-1.0719795325658197
30.437716701892896
-4.727003188081653
-15.059979354216011
-117.01522815306089
21.1297702001566
-14.702096658663322
77.7261695139332
145.66933533887095
46.57945072169787
16.25028566972378
17.989778241973
-23.918041437461397
22.380647695720654
-44.14388019499984
-83.06401164116687
15.448041276848926
11.525052788962057
2.1568478251047054
29.842970886572402
21.16816903504514
20.410691595284334
37.29224840122242
-11.676637842158925
4.710864745325125
32.33329293272709
15.351046913989194
0.15739749460681196
32.3630277321181
-13.884741599902554
14.899554750440075
-38.82896329884261
-14.900402725779713
50.61677632448209
-36.01949514214721
-6.3716405549293995
27.12334727436064
-26.57262214471666
-172.09198747894425
-17.040648638861967
71.11679432916844
47.78412122961345
57.65727577224152
15.121008175617135
-11.397069581440519
-64.22679313490698
-58.94969080028113
-9.353219432600781
-10.131040299370397
-24.05683024805603
77.08254552066046
25.524821222139508
-63.765741374540994
13.319676985121987
5.882518931334744
-90.18700056275793
10.671776874047282
11.667276956306523
102.72321715540147
-13.250143979732457
56.62657753566782
3.0251465684787036
51.49471760523829
43.90797240716984
48.95434950914296
-31.886284468761914
-72.6673329013247
33.5544792725932
-12.223634629477601
20.81916573633316
-31.45403143423391
-53.7142116209543
35.47821326157646
35.62294547881447
19.65546553675904
-38.85408095751518
19.953135258953807
17.29493060144705
-23.21907016325713
64.51576364514676
15.153912694366227
-26.018914755275546
26.656711361396447
7.9343105299358285
-19.924531728936927
-97.60283859676201
-42.10146724858714
-23.301503085008335
-7.642607272625355
-92.3999796707667
87.96835969865515
-107.19335079777647
-81.37843096969573
67.00076732407615
-88.61644616636204
16.763255248543828
-134.27596877886663
-77.29387663257057
49.73173697964012
-83.69445348190129
115.81846270464484
55.461414810908536
-94.13755557968761
91.95633466368963
-19.478561013126637
10.749335659636017
120.20215968843968
-9.779121442676114
-53.613134176457606
-34.882233248667035
-102.20473737354496
31.056062873053634
7.163819829588647
56.91553270584973
-287.0665871522924
-337.10795948812483
-11.86262897638153
-46.094035098996756
439.85434798248934
-166.10647999849152
53.745385761355465
68.00329202700232
25.964147981833776
-152.96329418918776
60.826302753697746
-60.71185215222795
-70.4285775070257
77.16182958008085
155.2060964272614
85.4257037114985
44.55273569120891
30.02463737013568
39.1299228157859
47.42093718513206
30.494376181458392
125.34848406416768
-64.56620673083307
-41.268574439739496
7.688453877759457
24.47635541771524
-5.398092160758097
180.38174900523882
55.48997077895547
5892.58
41.889963613915825
60.322578727640575
-3.448284662493279
-25.602361669206402
-94.67120221385358
18.974698510786766
-47.8593353095639
-17.275218240081813
108.6114481801269
-28.204969184223046
40.35818116174778
-6.6314584558613205
27.0458314676589
35.1163253012337
2.50948856683317
-18.370107573287896
93.71178921324372
-1.7920096992038452
40.411542484055644
-34.80076735849616
16.32249026784575
-41.93965418746848
53.9099457372522
-58.75707102401884
-10.272310438753266
-18.69094589134511
20.223892856245584
60.86638875735389
68.44214557173109
-21.34650000798956
54.14036343542739
37.33384788600779
